,Diversityoccupancy,Unmarked,stocc,Presence,Pom,camptrapR
Single Species Single Season occupancy,$\checkmark$,$\checkmark$,$\checkmark$,$\checkmark$,$\checkmark$,$\checkmark$
Multiple Species Single Season occupancy,$\checkmark$,,,,,
Single Species Abundance,$\checkmark$,$\checkmark$,,$\checkmark$,,
Multiple Species Abundance,$\checkmark$,,,,,
Alpha diversity models,$\checkmark$,,,,,
Single Species Dynamic occupancy,,$\checkmark$,,$\checkmark$,,
Priority area selection,$\checkmark$,,,,,
Build in model selection,$\checkmark$,,,,,
Built in response plot,$\checkmark$,,,,,
